Serial,Team Lead,Operator,Start,Finish,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time.1,Serial Test,Time.2,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time.3,Program Test,Time.4,Batch Test,Time.5,Bluetooth Test,RSSI,MAC.1,Time.6,LED Test,CurrentBase,CurrentG,CurrentR,Time.7,Button Test,Time.8,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time.9
134540171,KMANE,KMANE,2021-08-06T09:23:44.2687470+10:00,2021-08-06T09:23:49.1200699+10:00,682051906,2,True,4851,True,D6:B3:C2:F0:84:87,1885,True,0.0,True,0.0,3127.0,2987.0,5892.0,4846.0,4497.0,3168.0,10259.0,2037.0,82.0,7904.0,7645.0,20.0,True,8.0,True,40.0,True,-53.0,D6:B3:C2:F0:84:87,1810.0,True,3239.0,5021.0,5052.0,186.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
134540172,KMANE,KMANE,2021-08-06T09:21:23.8559821+10:00,2021-08-06T09:21:28.7915626+10:00,682581923,3,True,4935,True,EE:84:7E:E4:B0:92,1895,True,0.0,True,0.0,3106.0,2874.0,5934.0,4616.0,4684.0,3189.0,9541.0,2048.0,278.0,7052.0,7362.0,50.0,True,16.0,True,35.0,True,-53.0,EE:84:7E:E4:B0:92,1787.0,True,3262.0,4896.0,5045.0,261.0,True,596.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
134540176,KMANE,KMANE,2021-08-06T08:57:00.6406205+10:00,2021-08-06T08:57:05.6739435+10:00,682449290,4,True,5033,True,C5:5A:5F:75:B8:B6,1870,True,0.0,True,0.0,3156.0,3049.0,5945.0,4927.0,5253.0,3179.0,10396.0,2037.0,351.0,7132.0,7279.0,47.0,True,17.0,True,36.0,True,-53.0,C5:5A:5F:75:B8:B6,1934.0,True,3223.0,4964.0,5110.0,236.0,True,598.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
134540179,KMANE,KMANE,2021-08-06T08:54:52.5996383+10:00,2021-08-06T08:54:57.6155922+10:00,682630989,1,True,5015,True,C5:92:17:26:0F:A5,1902,True,0.0,True,0.0,3145.0,3010.0,5913.0,4953.0,6288.0,3232.0,11853.0,2058.0,515.0,7233.0,7557.0,6.0,True,14.0,True,35.0,True,-53.0,C5:92:17:26:0F:A5,1476.0,True,3344.0,4914.0,5063.0,693.0,True,597.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
134540180,KMANE,KMANE,2021-08-06T08:51:11.5132484+10:00,2021-08-06T08:51:16.3348543+10:00,682449290,4,True,4821,True,EC:F2:83:6C:2B:0B,1825,True,0.0,True,0.0,3151.0,3019.0,5940.0,4921.0,4521.0,3195.0,9753.0,2031.0,350.0,6861.0,6667.0,11.0,True,17.0,True,42.0,True,-52.0,EC:F2:83:6C:2B:0B,1750.0,True,3285.0,4952.0,5050.0,307.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
134540181,KMANE,KMANE,2021-08-06T08:34:33.7801568+10:00,2021-08-06T08:34:38.5998077+10:00,682449290,4,True,4819,True,DB:D2:36:44:08:F0,1974,True,0.0,True,0.0,3163.0,3038.0,5999.0,4948.0,5933.0,3227.0,9240.0,2048.0,420.0,7482.0,6999.0,114.0,True,80.0,True,35.0,True,-52.0,DB:D2:36:44:08:F0,1093.0,True,3219.0,4834.0,5007.0,634.0,True,596.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
134540182,KMANE,KMANE,2021-08-06T08:51:29.8626706+10:00,2021-08-06T08:51:34.0929385+10:00,682630989,1,True,4230,True,DB:B1:01:82:EA:40,1832,True,0.0,True,0.0,3145.0,3021.0,5972.0,5012.0,6129.0,3216.0,10471.0,2080.0,517.0,7254.0,7196.0,8.0,True,13.0,True,35.0,True,-51.0,DB:B1:01:82:EA:40,1198.0,True,3387.0,4968.0,5105.0,279.0,True,586.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540183,KMANE,KMANE,2021-08-06T08:34:29.5166347+10:00,2021-08-06T08:34:33.7572169+10:00,682581923,3,True,4240,True,D5:AA:26:8A:AE:D3,1796,True,0.0,True,0.0,3126.0,2986.0,5929.0,4943.0,8488.0,3206.0,9607.0,2053.0,705.0,7301.0,7106.0,6.0,True,17.0,True,50.0,True,-52.0,D5:AA:26:8A:AE:D3,1197.0,True,3330.0,4848.0,4943.0,301.0,True,593.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540184,KMANE,KMANE,2021-08-06T08:54:21.3206298+10:00,2021-08-06T08:54:26.0529940+10:00,682449290,4,True,4732,True,E2:98:5D:97:5D:CD,1772,True,0.0,True,0.0,3057.0,2769.0,5736.0,4390.0,5105.0,3189.0,10804.0,2053.0,118.0,7511.0,7232.0,8.0,True,17.0,True,55.0,True,-53.0,E2:98:5D:97:5D:CD,1548.0,True,3330.0,5077.0,5209.0,465.0,True,588.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540186,KMANE,KMANE,2021-08-06T08:33:11.3868114+10:00,2021-08-06T08:33:15.6039885+10:00,682630989,1,True,4217,True,E0:09:EB:D7:33:28,1739,True,0.0,True,0.0,3139.0,2994.0,5924.0,4910.0,8572.0,3200.0,11121.0,2031.0,304.0,7405.0,7147.0,6.0,True,16.0,True,35.0,True,-53.0,E0:09:EB:D7:33:28,1206.0,True,3300.0,4941.0,5107.0,346.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540187,KMANE,KMANE,2021-08-06T08:37:04.0789778+10:00,2021-08-06T08:37:08.9376351+10:00,682449290,4,True,4858,True,D6:01:20:01:01:8C,1782,True,0.0,True,0.0,3127.0,2988.0,5886.0,4862.0,8348.0,3189.0,10515.0,1989.0,42.0,7232.0,6869.0,11.0,True,17.0,True,35.0,True,-49.0,D6:01:20:01:01:8C,1722.0,True,3230.0,4868.0,4986.0,417.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540188,KMANE,KMANE,2021-08-06T09:23:38.2040478+10:00,2021-08-06T09:23:42.2606474+10:00,682630989,1,True,4056,True,DC:C4:26:AE:78:BE,1949,True,0.0,True,0.0,3138.0,2981.0,5945.0,4862.0,10888.0,3195.0,10214.0,2048.0,210.0,6531.0,6946.0,55.0,True,17.0,True,35.0,True,-52.0,DC:C4:26:AE:78:BE,925.0,True,3378.0,5025.0,5159.0,187.0,True,598.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,284.0
134540189,KMANE,KMANE,2021-08-06T08:51:26.0331399+10:00,2021-08-06T08:51:30.6872308+10:00,682449290,4,True,4654,True,F8:8C:43:3B:6E:96,1915,True,0.0,True,0.0,3128.0,2983.0,5977.0,4905.0,5330.0,3163.0,10005.0,2090.0,640.0,6524.0,6956.0,11.0,True,17.0,True,271.0,True,-53.0,F8:8C:43:3B:6E:96,1126.0,True,3237.0,4857.0,5000.0,423.0,True,596.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
134540190,KMANE,KMANE,2021-08-06T08:37:13.2009572+10:00,2021-08-06T08:37:18.0348124+10:00,682630989,1,True,4833,True,DA:75:5B:EC:5F:33,1898,True,0.0,True,0.0,3120.0,2963.0,5870.0,4819.0,9988.0,3195.0,11175.0,2031.0,229.0,7847.0,8204.0,6.0,True,8.0,True,48.0,True,-52.0,DA:75:5B:EC:5F:33,1541.0,True,3396.0,5066.0,5171.0,455.0,True,596.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271.0
134540191,KMANE,KMANE,2021-08-06T08:38:37.8263565+10:00,2021-08-06T08:38:42.1494866+10:00,682581923,3,True,4323,True,D2:FC:CE:A1:A4:A8,1874,True,0.0,True,0.0,3119.0,2968.0,5913.0,4830.0,6110.0,3184.0,9344.0,2058.0,168.0,7084.0,7223.0,14.0,True,17.0,True,35.0,True,-54.0,D2:FC:CE:A1:A4:A8,1242.0,True,3244.0,4904.0,5052.0,267.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
134540192,KMANE,KMANE,2021-08-06T08:53:33.3744786+10:00,2021-08-06T08:53:38.5732157+10:00,682581923,3,True,5198,True,FA:CE:81:26:D6:2F,1960,True,0.0,True,0.0,3047.0,2889.0,5747.0,4653.0,9640.0,3157.0,8497.0,2010.0,88.0,6856.0,7615.0,24.0,True,8.0,True,47.0,True,-52.0,FA:CE:81:26:D6:2F,2104.0,True,3151.0,4770.0,4904.0,178.0,True,598.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
134540194,KMANE,KMANE,2021-08-06T09:01:16.9959530+10:00,2021-08-06T09:01:23.0467798+10:00,682581923,3,True,6050,True,C5:2B:ED:38:42:96,1930,True,0.0,True,0.0,3135.0,2990.0,5951.0,4900.0,9573.0,3179.0,11931.0,2080.0,573.0,7229.0,7351.0,56.0,True,519.0,True,48.0,True,-53.0,C5:2B:ED:38:42:96,2118.0,True,3148.0,4759.0,4894.0,488.0,True,597.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
134540195,KMANE,KMANE,2021-08-06T09:20:01.5952822+10:00,2021-08-06T09:20:05.5922979+10:00,682051906,2,True,3997,True,F6:EF:04:CE:5A:41,1913,True,0.0,True,0.0,3128.0,2985.0,5886.0,4841.0,10070.0,3141.0,12065.0,2010.0,197.0,6939.0,7138.0,7.0,True,15.0,True,49.0,True,-51.0,F6:EF:04:CE:5A:41,957.0,True,3300.0,4878.0,5023.0,188.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,271.0
134540196,KMANE,KMANE,2021-08-06T09:23:25.9185885+10:00,2021-08-06T09:23:29.9488819+10:00,682449290,4,True,4030,True,CD:95:C9:51:9F:2E,1819,True,0.0,True,0.0,3125.0,2961.0,5956.0,4862.0,9717.0,3211.0,11049.0,2101.0,558.0,7952.0,7205.0,56.0,True,16.0,True,35.0,True,-51.0,CD:95:C9:51:9F:2E,1028.0,True,3375.0,4825.0,4962.0,182.0,True,597.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
134540197,KMANE,KMANE,2021-08-06T08:54:38.7321553+10:00,2021-08-06T08:54:42.9194471+10:00,682630989,1,True,4187,True,E9:23:11:0F:BA:28,1786,True,0.0,True,0.0,3137.0,2976.0,5913.0,4830.0,8405.0,3168.0,12197.0,2026.0,368.0,7928.0,7570.0,15.0,True,10.0,True,45.0,True,-53.0,E9:23:11:0F:BA:28,928.0,True,3255.0,5073.0,5114.0,507.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,283.0
134540198,KMANE,KMANE,2021-08-06T08:59:42.5056447+10:00,2021-08-06T08:59:46.8816996+10:00,682630989,1,True,4376,True,E3:12:1C:87:96:C7,1824,True,0.0,True,0.0,3041.0,2737.0,5758.0,4380.0,6618.0,3206.0,10585.0,2048.0,453.0,6902.0,6526.0,14.0,True,8.0,True,50.0,True,-53.0,E3:12:1C:87:96:C7,1213.0,True,3303.0,4939.0,5073.0,393.0,True,594.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540199,KMANE,KMANE,2021-08-06T09:18:27.6571735+10:00,2021-08-06T09:18:32.2116284+10:00,682051906,2,True,4554,True,DF:77:CD:BF:DC:59,1994,True,0.0,True,0.0,3144.0,3001.0,6004.0,4921.0,4644.0,3200.0,10855.0,2031.0,542.0,7187.0,7035.0,54.0,True,16.0,True,35.0,True,-51.0,DF:77:CD:BF:DC:59,1158.0,True,3303.0,4870.0,5061.0,423.0,True,594.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,274.0
134540200,KMANE,KMANE,2021-08-06T08:32:56.6168045+10:00,2021-08-06T08:33:00.6459329+10:00,682051906,2,True,4029,True,F4:46:07:01:E2:52,1930,True,0.0,True,0.0,3146.0,3032.0,5977.0,4943.0,8941.0,3195.0,9953.0,2064.0,507.0,7271.0,7202.0,10.0,True,17.0,True,35.0,True,-52.0,F4:46:07:01:E2:52,956.0,True,3357.0,4851.0,5034.0,178.0,True,603.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,294.0
134540201,KMANE,KMANE,2021-08-06T08:34:11.6387004+10:00,2021-08-06T08:34:16.1320961+10:00,682581923,3,True,4493,True,E4:53:11:F9:1A:14,2066,True,0.0,True,0.0,3109.0,2932.0,5913.0,4766.0,10990.0,3184.0,10807.0,2010.0,153.0,7052.0,7611.0,13.0,True,16.0,True,48.0,True,-52.0,E4:53:11:F9:1A:14,1230.0,True,3341.0,4834.0,4967.0,241.0,True,600.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540202,KMANE,KMANE,2021-08-06T08:53:38.8885390+10:00,2021-08-06T08:53:44.3275776+10:00,682630989,1,True,5439,True,FF:55:D2:DB:FA:59,1897,True,0.0,True,0.0,3135.0,2981.0,5934.0,4889.0,9003.0,3222.0,10599.0,2080.0,617.0,7725.0,7456.0,61.0,True,17.0,True,49.0,True,-52.0,FF:55:D2:DB:FA:59,2289.0,True,3312.0,4938.0,5125.0,256.0,True,589.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,274.0
134540203,KMANE,KMANE,2021-08-06T08:54:28.5164981+10:00,2021-08-06T08:54:34.4800570+10:00,682051906,2,True,5963,True,FD:91:4F:3D:07:79,1931,True,0.0,True,0.0,3119.0,2975.0,5940.0,4884.0,9695.0,3222.0,10247.0,2053.0,532.0,8077.0,8169.0,11.0,True,9.0,True,317.0,True,-52.0,FD:91:4F:3D:07:79,2167.0,True,3275.0,5069.0,5114.0,636.0,True,599.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
134540204,KMANE,KMANE,2021-08-06T08:30:42.7892413+10:00,2021-08-06T08:30:47.5556711+10:00,682449290,4,True,4766,True,D6:8E:A9:C4:84:9B,1895,True,0.0,True,0.0,3148.0,3012.0,5913.0,4916.0,9086.0,3216.0,9508.0,2064.0,135.0,7002.0,7105.0,15.0,True,8.0,True,50.0,True,-53.0,D6:8E:A9:C4:84:9B,1445.0,True,3226.0,4941.0,5075.0,456.0,True,598.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
134540205,KMANE,KMANE,2021-08-06T09:18:58.9988690+10:00,2021-08-06T09:19:03.0106129+10:00,682581923,3,True,4011,True,F9:3F:7D:E2:CF:24,1834,True,0.0,True,0.0,3122.0,2960.0,5924.0,4835.0,5486.0,3184.0,9542.0,2058.0,344.0,6888.0,7079.0,55.0,True,17.0,True,35.0,True,-52.0,F9:3F:7D:E2:CF:24,1044.0,True,3114.0,4807.0,4921.0,152.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
134540206,KMANE,KMANE,2021-08-06T08:59:09.3898832+10:00,2021-08-06T08:59:13.2879187+10:00,682449290,4,True,3898,True,EF:90:D5:EC:86:A6,1748,True,0.0,True,0.0,3128.0,2974.0,5924.0,4819.0,6677.0,3184.0,11020.0,2010.0,195.0,7923.0,7482.0,52.0,True,18.0,True,49.0,True,-53.0,EF:90:D5:EC:86:A6,857.0,True,3239.0,4823.0,4993.0,292.0,True,601.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
134540207,KMANE,KMANE,2021-08-06T08:33:19.0026359+10:00,2021-08-06T08:33:23.0613615+10:00,682581923,3,True,4058,True,D1:79:D3:BF:AA:D2,1981,True,0.0,True,0.0,3106.0,2925.0,5940.0,4755.0,9606.0,3184.0,11867.0,2005.0,447.0,8545.0,7806.0,9.0,True,18.0,True,49.0,True,-52.0,D1:79:D3:BF:AA:D2,876.0,True,3308.0,4752.0,4890.0,229.0,True,603.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,286.0
134540209,KMANE,KMANE,2021-08-06T08:56:47.0317840+10:00,2021-08-06T08:56:51.4805718+10:00,682449290,4,True,4448,True,CD:4B:ED:61:68:78,1983,True,0.0,True,0.0,3135.0,2988.0,5913.0,4857.0,9517.0,3206.0,11238.0,2064.0,424.0,7047.0,7488.0,19.0,True,17.0,True,35.0,True,-52.0,CD:4B:ED:61:68:78,1354.0,True,3305.0,4841.0,4980.0,151.0,True,595.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
134540210,KMANE,KMANE,2021-08-06T08:30:19.8262818+10:00,2021-08-06T08:30:24.8781470+10:00,682581923,3,True,5051,True,C5:AF:4D:09:B4:B8,1920,True,0.0,True,0.0,3145.0,3023.0,5945.0,4937.0,12346.0,3227.0,12684.0,2031.0,251.0,6535.0,6353.0,6.0,True,17.0,True,48.0,True,-53.0,C5:AF:4D:09:B4:B8,1919.0,True,3246.0,4741.0,4918.0,232.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
134540212,KMANE,KMANE,2021-08-06T09:19:17.6191151+10:00,2021-08-06T09:19:21.6643830+10:00,682630989,1,True,4045,True,E2:4E:DA:89:9C:D9,1947,True,0.0,True,0.0,3100.0,2882.0,5859.0,4600.0,7934.0,3222.0,9754.0,2080.0,366.0,7102.0,7195.0,15.0,True,14.0,True,35.0,True,-53.0,E2:4E:DA:89:9C:D9,938.0,True,3289.0,4875.0,5053.0,223.0,True,594.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
184821001,KMANE,KMANE,2021-08-06T08:38:45.8686667+10:00,2021-08-06T08:38:50.7046785+10:00,682630989,1,True,4836,True,DD:85:A0:C3:9C:EF,1902,True,0.0,True,0.0,3047.0,2756.0,5763.0,4417.0,10096.0,3211.0,12700.0,2064.0,425.0,7346.0,7460.0,7.0,True,17.0,True,254.0,True,-53.0,DD:85:A0:C3:9C:EF,1169.0,True,3398.0,5019.0,5144.0,612.0,True,594.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,274.0
184821002,KMANE,KMANE,2021-08-06T09:19:47.2618855+10:00,2021-08-06T09:19:52.0585108+10:00,682051906,2,True,4796,True,E7:D9:8A:2B:9A:1A,1840,True,0.0,True,0.0,3109.0,2930.0,5843.0,4750.0,5056.0,3157.0,12305.0,1983.0,433.0,7403.0,7767.0,12.0,True,20.0,True,266.0,True,-53.0,E7:D9:8A:2B:9A:1A,1342.0,True,3375.0,5014.0,5421.0,410.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,289.0
184821004,KMANE,KMANE,2021-08-06T09:21:06.7246501+10:00,2021-08-06T09:21:10.6302621+10:00,682630989,1,True,3905,True,CD:80:F3:A2:87:A3,1900,True,0.0,True,0.0,3081.0,2861.0,5849.0,4573.0,7384.0,3200.0,8017.0,2048.0,428.0,7124.0,6804.0,16.0,True,17.0,True,35.0,True,-53.0,CD:80:F3:A2:87:A3,776.0,True,3358.0,4993.0,5125.0,282.0,True,600.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
184821007,KMANE,KMANE,2021-08-06T09:23:09.6106346+10:00,2021-08-06T09:23:13.5335051+10:00,682630989,1,True,3922,True,F5:3B:50:BE:04:82,1736,True,0.0,True,0.0,3164.0,3061.0,5999.0,5028.0,3847.0,3184.0,8478.0,2031.0,561.0,7516.0,7805.0,10.0,True,16.0,True,35.0,True,-53.0,F5:3B:50:BE:04:82,1059.0,True,3082.0,5187.0,5587.0,198.0,True,591.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
184821008,KMANE,KMANE,2021-08-06T08:51:06.3599023+10:00,2021-08-06T08:51:10.9362643+10:00,682051906,2,True,4576,True,D6:67:B7:8D:E2:FB,1682,True,0.0,True,0.0,3094.0,2882.0,5774.0,4642.0,7598.0,3120.0,11229.0,2005.0,331.0,7116.0,7393.0,46.0,True,17.0,True,50.0,True,-53.0,D6:67:B7:8D:E2:FB,1505.0,True,3255.0,5089.0,5496.0,395.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,266.0
184821009,KMANE,KMANE,2021-08-06T08:59:46.2901989+10:00,2021-08-06T08:59:50.6387069+10:00,682051906,2,True,4348,True,DC:2F:23:E2:FD:59,1806,True,0.0,True,0.0,3047.0,2771.0,5779.0,4471.0,5708.0,3211.0,9680.0,2058.0,585.0,7735.0,7739.0,59.0,True,17.0,True,44.0,True,-51.0,DC:2F:23:E2:FD:59,1269.0,True,3223.0,5048.0,5494.0,282.0,True,589.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
184821010,KMANE,KMANE,2021-08-06T09:18:20.8736047+10:00,2021-08-06T09:18:24.8273757+10:00,682449290,4,True,3953,True,DC:AB:54:2A:EA:09,1762,True,0.0,True,0.0,3041.0,2737.0,5715.0,4342.0,5173.0,3200.0,9984.0,2005.0,230.0,7314.0,6948.0,11.0,True,16.0,True,35.0,True,-52.0,DC:AB:54:2A:EA:09,1069.0,True,3271.0,4996.0,5462.0,196.0,True,590.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,270.0
184821013,KMANE,KMANE,2021-08-06T08:51:43.9253531+10:00,2021-08-06T08:51:48.9222176+10:00,682630989,1,True,4996,True,F1:6D:25:A2:34:51,1850,True,0.0,True,0.0,3117.0,2974.0,5913.0,4878.0,8947.0,3211.0,11597.0,2048.0,463.0,7264.0,7124.0,7.0,True,17.0,True,35.0,True,-52.0,F1:6D:25:A2:34:51,1547.0,True,3200.0,5016.0,5114.0,669.0,True,593.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
184821014,KMANE,KMANE,2021-08-06T09:18:34.4843250+10:00,2021-08-06T09:18:38.3910643+10:00,682449290,4,True,3906,True,E0:D5:76:84:8B:57,1770,True,0.0,True,0.0,3142.0,3008.0,5961.0,4937.0,5711.0,3157.0,9456.0,2031.0,38.0,7285.0,7407.0,9.0,True,17.0,True,30.0,True,-52.0,E0:D5:76:84:8B:57,1018.0,True,3333.0,4911.0,5111.0,197.0,True,588.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
184821015,KMANE,KMANE,2021-08-06T08:56:50.4806306+10:00,2021-08-06T08:56:55.9730402+10:00,682630989,1,True,5492,True,DE:3F:DC:E2:3C:C8,2131,True,0.0,True,0.0,3130.0,2983.0,5870.0,4889.0,11743.0,3195.0,11047.0,1989.0,100.0,7344.0,7371.0,58.0,True,17.0,True,46.0,True,-53.0,DE:3F:DC:E2:3C:C8,2080.0,True,3407.0,5105.0,5203.0,263.0,True,603.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,288.0
184821018,KMANE,KMANE,2021-08-06T08:37:17.0015404+10:00,2021-08-06T08:37:21.1667440+10:00,682051906,2,True,4165,True,FC:77:83:6D:E3:60,1729,True,0.0,True,0.0,3091.0,2852.0,5800.0,4567.0,9597.0,3200.0,10936.0,2005.0,200.0,6865.0,7222.0,56.0,True,18.0,True,65.0,True,-52.0,FC:77:83:6D:E3:60,1084.0,True,3210.0,5050.0,5477.0,332.0,True,601.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
184821019,KMANE,KMANE,2021-08-06T09:24:21.8112867+10:00,2021-08-06T09:24:26.1171969+10:00,682581923,3,True,4305,True,E0:FD:A5:D9:89:02,1867,True,0.0,True,0.0,3106.0,2954.0,5881.0,4841.0,10576.0,3147.0,10488.0,2037.0,59.0,8794.0,8300.0,10.0,True,17.0,True,35.0,True,-53.0,E0:FD:A5:D9:89:02,1121.0,True,3241.0,4916.0,4991.0,389.0,True,590.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,272.0
184821020,KMANE,KMANE,2021-08-06T09:21:13.8702750+10:00,2021-08-06T09:21:18.3766752+10:00,682449290,4,True,4506,True,F8:8C:6D:D7:C9:41,1978,True,0.0,True,0.0,3079.0,2823.0,5779.0,4514.0,7276.0,3141.0,11173.0,2026.0,238.0,7184.0,7809.0,55.0,True,17.0,True,50.0,True,-52.0,F8:8C:6D:D7:C9:41,1172.0,True,3142.0,5020.0,5458.0,342.0,True,600.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
184821021,KMANE,KMANE,2021-08-06T09:00:42.0336362+10:00,2021-08-06T09:00:47.0111200+10:00,682449290,4,True,4977,True,F2:39:10:96:EE:BE,1803,True,0.0,True,0.0,3058.0,2719.0,5768.0,4326.0,7511.0,3222.0,10112.0,1989.0,289.0,7862.0,8527.0,57.0,True,17.0,True,35.0,True,-53.0,F2:39:10:96:EE:BE,1600.0,True,3175.0,5005.0,5482.0,571.0,True,601.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,287.0
184821022,KMANE,KMANE,2021-08-06T09:18:31.3893171+10:00,2021-08-06T09:18:35.3484137+10:00,682581923,3,True,3959,True,F2:04:36:A6:B4:BA,1846,True,0.0,True,0.0,3112.0,2919.0,5827.0,4680.0,11159.0,3157.0,11584.0,1967.0,12.0,7594.0,7673.0,16.0,True,15.0,True,35.0,True,-53.0,F2:04:36:A6:B4:BA,977.0,True,3235.0,4877.0,5006.0,194.0,True,596.0,True,CovidHomeAg,4.0,N/A ,21192-473,Sponsored,2022-08-31,89.1.607,F1000227 COVID Ag,273.0
