Serial,Team Lead,Operator,Start,Finish,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time.1,Serial Test,Time.2,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time.3,Program Test,Time.4,Batch Test,Time.5,Bluetooth Test,RSSI,MAC.1,Time.6,LED Test,CurrentBase,CurrentG,CurrentR,Time.7,Button Test,Time.8,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time.9
117774136,SJAMESON,KMANE,2021-08-06T10:28:36.3427667+10:00,2021-08-06T10:28:51.0246721+10:00,682449290,4,True,14681,True,EE:93:AC:F6:4A:47,1879,True,0.0,True,0.0,3030.0,2692.0,5768.0,4315.0,9535.0,3232.0,11510.0,2064.0,440.0,6738.0,7131.0,52.0,True,7409.0,True,2375.0,True,-52.0,EE:93:AC:F6:4A:47,1375.0,True,3275.0,4905.0,5385.0,349.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,615.0
117774137,SJAMESON,KMANE,2021-08-06T10:06:36.7575271+10:00,2021-08-06T10:06:50.8278301+10:00,682449290,4,True,14070,True,DE:6E:BD:39:2F:29,1801,True,0.0,True,0.0,3095.0,2905.0,5838.0,4669.0,7057.0,3195.0,8489.0,2037.0,101.0,8133.0,8051.0,56.0,True,7371.0,True,2297.0,True,-52.0,DE:6E:BD:39:2F:29,1015.0,True,3221.0,5021.0,5209.0,303.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
117774138,SJAMESON,KMANE,2021-08-06T10:05:54.4855679+10:00,2021-08-06T10:06:08.7434337+10:00,682051906,2,True,14257,True,EA:1F:F3:E8:0E:3A,1830,True,0.0,True,0.0,3113.0,2957.0,5859.0,4803.0,5738.0,3157.0,9606.0,2015.0,1.0,7586.0,7118.0,19.0,True,7378.0,True,2420.0,True,-53.0,EA:1F:F3:E8:0E:3A,916.0,True,3287.0,4975.0,5364.0,415.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774139,SJAMESON,KMANE,2021-08-06T10:03:57.4041940+10:00,2021-08-06T10:04:12.5068844+10:00,682630989,1,True,15102,True,DE:A2:D2:98:95:5B,2136,True,0.0,True,0.0,3162.0,3052.0,6004.0,4991.0,10630.0,3232.0,9140.0,2010.0,423.0,7523.0,7819.0,8.0,True,7581.0,True,2423.0,True,-53.0,DE:A2:D2:98:95:5B,1375.0,True,3262.0,5050.0,5209.0,311.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
117774140,SJAMESON,KMANE,2021-08-06T10:06:55.3593306+10:00,2021-08-06T10:07:09.6159102+10:00,682449290,4,True,14255,True,DB:68:B4:88:35:F9,1792,True,0.0,True,0.0,3120.0,2959.0,5972.0,4793.0,3685.0,3168.0,7426.0,2053.0,448.0,7555.0,7990.0,11.0,True,7435.0,True,2413.0,True,-52.0,DB:68:B4:88:35:F9,1051.0,True,3291.0,4976.0,5403.0,281.0,True,621.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774142,SJAMESON,KMANE,2021-08-06T10:07:00.0024312+10:00,2021-08-06T10:07:15.2249415+10:00,682630989,1,True,15222,True,E5:75:82:CD:3F:15,1899,True,0.0,True,0.0,3132.0,2997.0,5934.0,4953.0,3942.0,3227.0,8783.0,2074.0,608.0,7702.0,7419.0,20.0,True,7519.0,True,2397.0,True,-54.0,E5:75:82:CD:3F:15,1680.0,True,3267.0,5018.0,5483.0,442.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
117774143,SJAMESON,KMANE,2021-08-06T10:07:43.7786755+10:00,2021-08-06T10:07:59.5323694+10:00,682581923,3,True,15753,True,C8:6D:C4:CA:07:A2,1850,True,0.0,True,0.0,3131.0,2989.0,5929.0,4868.0,9056.0,3216.0,8278.0,2064.0,500.0,7383.0,7176.0,9.0,True,7502.0,True,2409.0,True,-53.0,C8:6D:C4:CA:07:A2,2405.0,True,3257.0,4834.0,5043.0,289.0,True,640.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
117774145,SJAMESON,KMANE,2021-08-06T10:25:27.2576813+10:00,2021-08-06T10:25:41.5798404+10:00,682630989,1,True,14322,True,C1:BE:B3:D1:A2:24,1684,True,0.0,True,0.0,3120.0,2963.0,5897.0,4819.0,11460.0,3195.0,7680.0,2048.0,154.0,7970.0,7809.0,62.0,True,7442.0,True,2278.0,True,-53.0,C1:BE:B3:D1:A2:24,869.0,True,3382.0,5007.0,5116.0,746.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,619.0
117774147,SJAMESON,KMANE,2021-08-06T10:10:57.0230911+10:00,2021-08-06T10:11:11.7825254+10:00,682051906,2,True,14759,True,F2:E3:E7:9B:49:43,1897,True,0.0,True,0.0,3126.0,2953.0,5918.0,4760.0,11555.0,3238.0,10736.0,2058.0,250.0,7214.0,7381.0,16.0,True,7470.0,True,2416.0,True,-53.0,F2:E3:E7:9B:49:43,1304.0,True,3276.0,5002.0,5449.0,389.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540033,SJAMESON,KMANE,2021-08-06T10:09:53.0340135+10:00,2021-08-06T10:10:07.4137282+10:00,682449290,4,True,14379,True,E8:93:EA:4E:CA:37,1935,True,0.0,True,0.0,3131.0,2985.0,5934.0,4846.0,9463.0,3179.0,10237.0,2021.0,187.0,7931.0,7241.0,5.0,True,7453.0,True,2393.0,True,-51.0,E8:93:EA:4E:CA:37,962.0,True,3219.0,4873.0,5091.0,369.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
134540073,SJAMESON,KMANE,2021-08-06T10:29:01.4837296+10:00,2021-08-06T10:29:15.8269087+10:00,682630989,1,True,14343,True,D6:3A:1C:B2:71:BC,1971,True,0.0,True,0.0,3116.0,2949.0,5892.0,4825.0,4296.0,3179.0,11090.0,2048.0,376.0,7843.0,7533.0,56.0,True,7398.0,True,2408.0,True,-53.0,D6:3A:1C:B2:71:BC,1029.0,True,3380.0,5075.0,5134.0,213.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
134540074,SJAMESON,KMANE,2021-08-06T10:26:06.3249938+10:00,2021-08-06T10:26:20.7166977+10:00,682051906,2,True,14391,True,EB:58:93:BF:48:7D,1930,True,0.0,True,0.0,3092.0,2888.0,5822.0,4589.0,4554.0,3189.0,9618.0,2005.0,36.0,6923.0,6995.0,11.0,True,7513.0,True,2491.0,True,-51.0,EB:58:93:BF:48:7D,808.0,True,3246.0,5020.0,5098.0,370.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
134540075,SJAMESON,KMANE,2021-08-06T10:06:16.5533992+10:00,2021-08-06T10:06:31.2069929+10:00,682051906,2,True,14653,True,F1:D2:9D:5F:77:7C,1768,True,0.0,True,0.0,3147.0,3013.0,5967.0,4969.0,4535.0,3216.0,8431.0,2074.0,450.0,7745.0,7822.0,54.0,True,7461.0,True,2402.0,True,-52.0,F1:D2:9D:5F:77:7C,1264.0,True,3305.0,4920.0,5386.0,462.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,621.0
134540076,SJAMESON,KMANE,2021-08-06T10:29:13.8082550+10:00,2021-08-06T10:29:28.0420726+10:00,682449290,4,True,14233,True,D8:96:5B:FB:19:31,1820,True,0.0,True,0.0,3121.0,2920.0,5924.0,4787.0,4398.0,3275.0,8768.0,2090.0,682.0,6087.0,6362.0,53.0,True,7423.0,True,2408.0,True,-52.0,D8:96:5B:FB:19:31,1096.0,True,3239.0,4832.0,4993.0,164.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
134540077,SJAMESON,KMANE,2021-08-06T10:30:01.4880648+10:00,2021-08-06T10:30:15.9282109+10:00,682581923,3,True,14440,True,DD:5C:28:3B:7E:1F,1977,True,0.0,True,0.0,3120.0,2951.0,5902.0,4814.0,7348.0,3206.0,10290.0,2069.0,312.0,6974.0,7537.0,23.0,True,7500.0,True,2407.0,True,-54.0,DD:5C:28:3B:7E:1F,1050.0,True,3210.0,4827.0,5002.0,204.0,True,625.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540078,SJAMESON,KMANE,2021-08-06T10:30:36.6414896+10:00,2021-08-06T10:30:50.9784258+10:00,682581923,3,True,14336,True,CA:2D:42:A7:03:56,1837,True,0.0,True,0.0,3085.0,2832.0,5843.0,4541.0,10320.0,3259.0,11058.0,2074.0,670.0,7178.0,7352.0,55.0,True,7473.0,True,2313.0,True,-52.0,CA:2D:42:A7:03:56,775.0,True,3267.0,4915.0,5066.0,641.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
134540079,SJAMESON,KMANE,2021-08-06T10:05:40.6552041+10:00,2021-08-06T10:05:57.3657638+10:00,682581923,3,True,16710,True,C4:81:58:EA:9F:3F,1786,True,0.0,True,0.0,3118.0,2942.0,5886.0,4803.0,9318.0,3216.0,9664.0,2058.0,382.0,7020.0,7306.0,7.0,True,7454.0,True,2386.0,True,-52.0,C4:81:58:EA:9F:3F,3616.0,True,3176.0,4806.0,5063.0,193.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540080,SJAMESON,KMANE,2021-08-06T10:30:16.0271153+10:00,2021-08-06T10:30:30.2832004+10:00,682051906,2,True,14256,True,CA:60:E2:4A:42:D6,1816,True,0.0,True,0.0,3115.0,2895.0,5918.0,4771.0,7738.0,3248.0,8601.0,2123.0,679.0,7221.0,8104.0,50.0,True,7456.0,True,2406.0,True,-52.0,CA:60:E2:4A:42:D6,1102.0,True,3278.0,5005.0,5188.0,146.0,True,629.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540082,SJAMESON,KMANE,2021-08-06T10:29:58.4188953+10:00,2021-08-06T10:30:12.5098372+10:00,682051906,2,True,14090,True,F5:E8:33:84:81:56,1730,True,0.0,True,0.0,3147.0,2978.0,5956.0,4900.0,6732.0,3248.0,9020.0,2085.0,575.0,7080.0,6927.0,55.0,True,7430.0,True,2318.0,True,-52.0,F5:E8:33:84:81:56,922.0,True,3355.0,5025.0,5082.0,405.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
134540087,SJAMESON,KMANE,2021-08-06T10:09:20.2085315+10:00,2021-08-06T10:09:34.8810598+10:00,682630989,1,True,14672,True,C4:45:1F:C1:0F:FC,1930,True,0.0,True,0.0,3113.0,2931.0,5897.0,4787.0,5935.0,3179.0,8984.0,2005.0,256.0,7386.0,6964.0,9.0,True,7416.0,True,2316.0,True,-54.0,C4:45:1F:C1:0F:FC,1355.0,True,3189.0,4962.0,5057.0,414.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
134540091,SJAMESON,KMANE,2021-08-06T10:31:49.0742807+10:00,2021-08-06T10:32:03.3506767+10:00,682581923,3,True,14276,True,EA:86:81:06:83:C6,1867,True,0.0,True,0.0,3135.0,2995.0,5913.0,4910.0,8224.0,3216.0,10249.0,2085.0,548.0,7190.0,8284.0,56.0,True,7412.0,True,2407.0,True,-53.0,EA:86:81:06:83:C6,764.0,True,3251.0,4890.0,5288.0,498.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
134540095,SJAMESON,KMANE,2021-08-06T10:30:13.1145358+10:00,2021-08-06T10:30:27.2832206+10:00,682630989,1,True,14168,True,CD:0D:35:E6:6C:16,1767,True,0.0,True,0.0,3154.0,3031.0,5961.0,4986.0,10016.0,3168.0,11284.0,2058.0,285.0,6757.0,6894.0,11.0,True,7496.0,True,2379.0,True,-53.0,CD:0D:35:E6:6C:16,1018.0,True,3333.0,5088.0,5154.0,226.0,True,620.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
134540097,SJAMESON,KMANE,2021-08-06T10:26:10.2033026+10:00,2021-08-06T10:26:24.4723478+10:00,682581923,3,True,14269,True,EB:D1:DB:A2:AE:07,1785,True,0.0,True,0.0,3142.0,3001.0,5859.0,4868.0,5259.0,3104.0,8359.0,1983.0,3.0,6862.0,6891.0,47.0,True,7439.0,True,2401.0,True,-52.0,EB:D1:DB:A2:AE:07,1126.0,True,3185.0,4898.0,4979.0,207.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
134540107,SJAMESON,KMANE,2021-08-06T10:29:40.7510630+10:00,2021-08-06T10:29:55.1083086+10:00,682051906,2,True,14357,True,E0:66:DC:47:21:92,1903,True,0.0,True,0.0,3142.0,2976.0,5945.0,4868.0,4199.0,3232.0,9286.0,2058.0,370.0,7434.0,7229.0,6.0,True,7464.0,True,2392.0,True,-53.0,E0:66:DC:47:21:92,842.0,True,3166.0,5032.0,5130.0,505.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,617.0
134540109,SJAMESON,KMANE,2021-08-06T10:07:06.6292861+10:00,2021-08-06T10:07:21.1013719+10:00,682581923,3,True,14472,True,D7:72:0D:25:27:37,1988,True,0.0,True,0.0,3122.0,2973.0,5881.0,4835.0,8679.0,3195.0,8784.0,1967.0,17.0,7246.0,7499.0,53.0,True,7385.0,True,2410.0,True,-52.0,D7:72:0D:25:27:37,1174.0,True,3092.0,4741.0,4358.0,196.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
134540110,SJAMESON,KMANE,2021-08-06T10:06:41.9924293+10:00,2021-08-06T10:06:56.4828943+10:00,682630989,1,True,14490,True,F3:8D:C5:54:1F:1D,1925,True,0.0,True,0.0,3146.0,2997.0,5967.0,4921.0,6226.0,3254.0,9326.0,2058.0,597.0,7186.0,7064.0,6.0,True,7393.0,True,2330.0,True,-53.0,F3:8D:C5:54:1F:1D,965.0,True,3183.0,4956.0,5115.0,357.0,True,620.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,888.0
134540111,SJAMESON,KMANE,2021-08-06T10:06:00.7368596+10:00,2021-08-06T10:06:15.5500832+10:00,682581923,3,True,14813,True,FB:75:88:06:1D:33,1984,True,0.0,True,0.0,3123.0,2977.0,5913.0,4868.0,9904.0,3259.0,10355.0,2101.0,465.0,7246.0,6901.0,58.0,True,7397.0,True,2405.0,True,-53.0,FB:75:88:06:1D:33,1434.0,True,3225.0,4857.0,4928.0,252.0,True,636.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,641.0
134540112,SJAMESON,KMANE,2021-08-06T10:15:31.7011878+10:00,2021-08-06T10:15:45.9338608+10:00,682051906,2,True,14232,True,E2:8E:6F:41:87:02,1861,True,0.0,True,0.0,3157.0,3025.0,6047.0,4996.0,4826.0,3200.0,9988.0,2069.0,540.0,8071.0,8535.0,14.0,True,7481.0,True,2387.0,True,-52.0,E2:8E:6F:41:87:02,811.0,True,3198.0,4989.0,5148.0,435.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
134540113,SJAMESON,KMANE,2021-08-06T10:31:16.6636656+10:00,2021-08-06T10:31:31.5361031+10:00,682449290,4,True,14872,True,CC:E8:D4:82:1B:45,2041,True,0.0,True,0.0,3153.0,3021.0,5956.0,4959.0,4185.0,3179.0,7628.0,2010.0,283.0,7606.0,7258.0,5.0,True,7432.0,True,2408.0,True,-53.0,CC:E8:D4:82:1B:45,1266.0,True,3241.0,4987.0,5026.0,423.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,675.0
134540114,SJAMESON,KMANE,2021-08-06T10:29:22.4374436+10:00,2021-08-06T10:29:36.7702659+10:00,682051906,2,True,14332,True,FA:77:47:B2:9A:2E,1920,True,0.0,True,0.0,3137.0,2990.0,5892.0,4889.0,5607.0,3200.0,9935.0,1999.0,59.0,7025.0,7228.0,53.0,True,7389.0,True,2419.0,True,-52.0,FA:77:47:B2:9A:2E,862.0,True,3253.0,5063.0,5130.0,415.0,True,619.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
134540115,SJAMESON,KMANE,2021-08-06T10:26:47.8711378+10:00,2021-08-06T10:27:02.2672350+10:00,682449290,4,True,14396,True,C8:F5:54:88:D0:CE,1839,True,0.0,True,0.0,3165.0,3044.0,5967.0,5007.0,4762.0,3173.0,9487.0,2053.0,216.0,7305.0,7846.0,7.0,True,7543.0,True,2411.0,True,-52.0,C8:F5:54:88:D0:CE,944.0,True,3214.0,4921.0,4969.0,388.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,641.0
134540116,SJAMESON,KMANE,2021-08-06T10:04:17.5251909+10:00,2021-08-06T10:04:31.9637113+10:00,682630989,1,True,14438,True,FE:4F:91:74:0D:97,2016,True,0.0,True,0.0,3158.0,3034.0,6004.0,4969.0,5279.0,3281.0,9751.0,2096.0,721.0,6748.0,6718.0,5.0,True,7481.0,True,2407.0,True,-53.0,FE:4F:91:74:0D:97,800.0,True,3228.0,5055.0,5498.0,459.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540117,SJAMESON,KMANE,2021-08-06T10:09:26.2836230+10:00,2021-08-06T10:09:41.6657022+10:00,682581923,3,True,15382,True,C3:BE:CB:7E:2B:81,1976,True,0.0,True,0.0,3130.0,2987.0,5929.0,4884.0,9171.0,3211.0,12159.0,2058.0,513.0,7314.0,7513.0,6.0,True,7505.0,True,2416.0,True,-52.0,C3:BE:CB:7E:2B:81,1751.0,True,3266.0,4866.0,4967.0,463.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540118,SJAMESON,KMANE,2021-08-06T10:10:21.5628569+10:00,2021-08-06T10:10:36.1202044+10:00,682051906,2,True,14557,True,CC:8B:3C:36:0F:DE,1949,True,0.0,True,0.0,3149.0,3017.0,5972.0,4910.0,5755.0,3222.0,8918.0,2053.0,501.0,7177.0,7468.0,7.0,True,7488.0,True,2487.0,True,-53.0,CC:8B:3C:36:0F:DE,1148.0,True,3262.0,5071.0,5132.0,208.0,True,621.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540119,SJAMESON,KMANE,2021-08-06T10:29:08.0844705+10:00,2021-08-06T10:29:22.2756018+10:00,682581923,3,True,14191,True,CE:E7:FD:27:43:13,1777,True,0.0,True,0.0,3070.0,2818.0,5784.0,4471.0,4288.0,3163.0,9436.0,2037.0,37.0,7390.0,7241.0,12.0,True,7534.0,True,2347.0,True,-53.0,CE:E7:FD:27:43:13,933.0,True,3262.0,4832.0,4963.0,349.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
134540120,SJAMESON,KMANE,2021-08-06T10:29:37.6632050+10:00,2021-08-06T10:29:51.9428932+10:00,682630989,1,True,14278,True,FC:C7:84:BE:ED:31,1898,True,0.0,True,0.0,3165.0,3036.0,5956.0,5018.0,4950.0,3200.0,9616.0,2053.0,268.0,7388.0,7974.0,57.0,True,7493.0,True,2276.0,True,-53.0,FC:C7:84:BE:ED:31,973.0,True,3230.0,5068.0,5116.0,346.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
134540121,SJAMESON,KMANE,2021-08-06T10:09:35.6075352+10:00,2021-08-06T10:09:49.7314825+10:00,682449290,4,True,14123,True,C9:EE:A9:E8:B2:C5,1832,True,0.0,True,0.0,3110.0,2949.0,5892.0,4787.0,6102.0,3184.0,10647.0,2021.0,91.0,6613.0,6338.0,10.0,True,7362.0,True,2404.0,True,-52.0,C9:EE:A9:E8:B2:C5,926.0,True,3339.0,4973.0,5091.0,321.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
134540123,SJAMESON,KMANE,2021-08-06T10:29:19.5641587+10:00,2021-08-06T10:29:33.9068402+10:00,682630989,1,True,14342,True,D8:7A:1B:45:1E:73,1919,True,0.0,True,0.0,3123.0,2970.0,5876.0,4739.0,6323.0,3147.0,10392.0,2048.0,4.0,7042.0,7252.0,18.0,True,7488.0,True,2403.0,True,-53.0,D8:7A:1B:45:1E:73,954.0,True,3326.0,5045.0,5177.0,293.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540124,SJAMESON,KMANE,2021-08-06T10:05:26.4838146+10:00,2021-08-06T10:05:41.5977942+10:00,682449290,4,True,15113,True,F6:C2:BC:25:98:4D,2128,True,0.0,True,0.0,3125.0,2974.0,5902.0,4830.0,4996.0,3222.0,10458.0,2080.0,408.0,7482.0,7313.0,151.0,True,7533.0,True,2401.0,True,-52.0,F6:C2:BC:25:98:4D,1161.0,True,3244.0,4989.0,5070.0,180.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,937.0
134540125,SJAMESON,KMANE,2021-08-06T10:17:04.0491964+10:00,2021-08-06T10:17:19.1918513+10:00,682630989,1,True,15142,True,F0:75:F2:0B:8C:57,1918,True,0.0,True,0.0,3012.0,2942.0,5661.0,4766.0,5289.0,3216.0,8450.0,2042.0,371.0,6743.0,7267.0,9.0,True,8152.0,True,2408.0,True,-54.0,F0:75:F2:0B:8C:57,748.0,True,3276.0,4929.0,5016.0,640.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
134540126,SJAMESON,KMANE,2021-08-06T10:27:02.0180414+10:00,2021-08-06T10:27:16.2071965+10:00,682581923,3,True,14189,True,F6:06:F5:C7:86:F5,1856,True,0.0,True,0.0,3090.0,2875.0,5822.0,4594.0,4997.0,3179.0,8999.0,2058.0,136.0,6712.0,7017.0,48.0,True,7427.0,True,2310.0,True,-54.0,F6:06:F5:C7:86:F5,920.0,True,3150.0,4876.0,5316.0,397.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,614.0
134540127,SJAMESON,KMANE,2021-08-06T10:27:05.5610066+10:00,2021-08-06T10:27:20.0389252+10:00,682449290,4,True,14477,True,E1:CA:15:E8:D0:62,1836,True,0.0,True,0.0,3115.0,2960.0,5865.0,4771.0,3986.0,3173.0,7784.0,2026.0,193.0,6898.0,6433.0,12.0,True,7469.0,True,2496.0,True,-52.0,E1:CA:15:E8:D0:62,1157.0,True,3232.0,4969.0,5450.0,210.0,True,649.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
134540128,SJAMESON,KMANE,2021-08-06T10:31:31.0749643+10:00,2021-08-06T10:31:45.8972877+10:00,682581923,3,True,14822,True,D1:D8:6A:24:F6:36,1974,True,0.0,True,0.0,3116.0,2957.0,5870.0,4814.0,6987.0,3222.0,10648.0,2053.0,375.0,6444.0,6715.0,47.0,True,7425.0,True,2408.0,True,-52.0,D1:D8:6A:24:F6:36,1368.0,True,3169.0,4957.0,5007.0,327.0,True,624.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,641.0
134540129,SJAMESON,KMANE,2021-08-06T10:08:41.7487938+10:00,2021-08-06T10:08:56.6427131+10:00,682051906,2,True,14893,True,F4:A0:D8:66:F2:5F,1950,True,0.0,True,0.0,3085.0,2871.0,5886.0,4696.0,6361.0,3211.0,11788.0,2037.0,512.0,7536.0,7866.0,14.0,True,7539.0,True,2415.0,True,-51.0,F4:A0:D8:66:F2:5F,1567.0,True,3289.0,4978.0,5066.0,146.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,641.0
134540130,SJAMESON,KMANE,2021-08-06T10:27:31.4227201+10:00,2021-08-06T10:27:45.5322961+10:00,682630989,1,True,14109,True,DC:FA:86:04:F4:4E,1827,True,0.0,True,0.0,3078.0,2988.0,5865.0,4889.0,6640.0,3238.0,9756.0,2069.0,550.0,7370.0,7403.0,57.0,True,7392.0,True,2283.0,True,-54.0,DC:FA:86:04:F4:4E,1091.0,True,3335.0,5113.0,5132.0,233.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
134540131,SJAMESON,KMANE,2021-08-06T10:30:33.7990887+10:00,2021-08-06T10:30:48.1853677+10:00,682051906,2,True,14386,True,FA:43:CE:AE:B3:AB,1948,True,0.0,True,0.0,3068.0,2825.0,5784.0,4562.0,8536.0,3200.0,10176.0,2058.0,319.0,6588.0,6470.0,13.0,True,7414.0,True,2416.0,True,-53.0,FA:43:CE:AE:B3:AB,959.0,True,3226.0,5104.0,5157.0,373.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
134540132,SJAMESON,KMANE,2021-08-06T10:31:52.1925734+10:00,2021-08-06T10:32:06.4155678+10:00,682449290,4,True,14222,True,C9:D5:9F:F3:B8:D1,1882,True,0.0,True,0.0,3113.0,2984.0,5881.0,4862.0,6688.0,3168.0,10402.0,2058.0,170.0,6620.0,6766.0,15.0,True,7429.0,True,2317.0,True,-52.0,C9:D5:9F:F3:B8:D1,1180.0,True,3321.0,4991.0,5023.0,155.0,True,620.0,True,CovidHomeAg,4.0,N/A ,21192-474,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
