Serial,Team Lead,Operator,Start,Finish,Host Serial,Index,Passed,Time,Firmware Test,MAC,Time.1,Serial Test,Time.2,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time.3,Program Test,Time.4,Batch Test,Time.5,Bluetooth Test,RSSI,MAC.1,Time.6,LED Test,CurrentBase,CurrentG,CurrentR,Time.7,Button Test,Time.8,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time.9
151411012,Sakal Mon,KMANE,2021-08-06T11:29:51.1234099+10:00,2021-08-06T11:30:05.4940217+10:00,682581923,3,True,14370,True,F0:92:2A:B9:E5:7E,2010,True,0.0,True,2.0,3022.0,2870.0,5683.0,4589.0,4565.0,3238.0,12012.0,2053.0,340.0,7300.0,7491.0,14.0,True,7385.0,True,2512.0,True,-52.0,F0:92:2A:B9:E5:7E,1002.0,True,3757.0,4775.0,4673.0,179.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151411017,Sakal Mon,KMANE,2021-08-06T11:31:44.4151028+10:00,2021-08-06T11:31:59.0111134+10:00,682581923,3,True,14596,True,FC:15:05:16:1A:3F,1929,True,0.0,True,258.0,2910.0,2659.0,5447.0,4181.0,11788.0,3173.0,15105.0,2021.0,49.0,7329.0,7611.0,12.0,True,7776.0,True,2340.0,True,-53.0,FC:15:05:16:1A:3F,1074.0,True,3735.0,4968.0,5054.0,226.0,True,618.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
151411019,Sakal Mon,KMANE,2021-08-06T11:48:54.3900912+10:00,2021-08-06T11:49:08.8624473+10:00,682581923,3,True,14472,True,D1:B3:5F:75:38:2B,2023,True,0.0,True,2.0,3017.0,2845.0,5672.0,4610.0,2003.0,3232.0,4177.0,2010.0,286.0,6645.0,6862.0,54.0,True,7378.0,True,2416.0,True,-53.0,D1:B3:5F:75:38:2B,790.0,True,3250.0,4819.0,4932.0,543.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
151411025,Sakal Mon,KMANE,2021-08-06T11:42:43.8660918+10:00,2021-08-06T11:43:00.5129562+10:00,682051906,2,True,16646,True,E8:DA:67:B1:25:E4,2091,True,0.0,True,2.0,3036.0,2907.0,5725.0,4755.0,7653.0,3200.0,14149.0,2058.0,467.0,7779.0,7280.0,6.0,True,9130.0,True,2420.0,True,-52.0,E8:DA:67:B1:25:E4,1540.0,True,3317.0,5059.0,5227.0,178.0,True,633.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
151411040,Sakal Mon,KMANE,2021-08-06T11:52:37.8772066+10:00,2021-08-06T11:52:53.1246715+10:00,682630989,1,True,15247,True,D7:64:D5:63:98:1D,1947,True,0.0,True,2.0,2968.0,2758.0,5586.0,4423.0,8340.0,3131.0,12481.0,2042.0,365.0,7354.0,7971.0,55.0,True,7335.0,True,2312.0,True,-52.0,D7:64:D5:63:98:1D,1789.0,True,3321.0,5005.0,5173.0,573.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
151411041,Sakal Mon,KMANE,2021-08-06T11:54:20.1614611+10:00,2021-08-06T11:54:34.4054019+10:00,682630989,1,True,14242,True,EE:08:5A:25:8D:D8,1917,True,0.0,True,2.0,2945.0,2671.0,5575.0,4251.0,7594.0,3200.0,13175.0,2112.0,641.0,7000.0,7247.0,53.0,True,7420.0,True,2297.0,True,-53.0,EE:08:5A:25:8D:D8,939.0,True,3408.0,5109.0,5311.0,391.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151411042,Sakal Mon,KMANE,2021-08-06T11:31:47.3441989+10:00,2021-08-06T11:32:02.2562782+10:00,682449290,4,True,14912,True,E1:40:35:F3:63:E9,1872,True,0.0,True,2.0,2968.0,2729.0,5570.0,4278.0,7494.0,3195.0,14474.0,2064.0,273.0,6868.0,7648.0,60.0,True,7550.0,True,2410.0,True,-52.0,E1:40:35:F3:63:E9,1595.0,True,3237.0,4875.0,5059.0,146.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151411046,Sakal Mon,KMANE,2021-08-06T11:30:04.3744052+10:00,2021-08-06T11:30:19.8461192+10:00,682051906,2,True,15471,True,FD:54:6A:F4:83:29,2039,True,0.0,True,2.0,2997.0,2829.0,5634.0,4573.0,5402.0,3157.0,12162.0,2021.0,119.0,7078.0,7213.0,56.0,True,7449.0,True,2415.0,True,-52.0,FD:54:6A:F4:83:29,1853.0,True,3328.0,4973.0,5129.0,398.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151411049,Sakal Mon,KMANE,2021-08-06T11:44:27.5690360+10:00,2021-08-06T11:44:42.1173359+10:00,682051906,2,True,14548,True,F7:49:5D:6A:AB:0F,1970,True,0.0,True,2.0,3051.0,2907.0,5763.0,4675.0,7060.0,3152.0,12822.0,2010.0,177.0,7498.0,7891.0,14.0,True,7684.0,True,2294.0,True,-52.0,F7:49:5D:6A:AB:0F,907.0,True,3221.0,5030.0,5239.0,452.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
151411052,Sakal Mon,KMANE,2021-08-06T11:36:18.1079545+10:00,2021-08-06T11:36:32.5385593+10:00,682449290,4,True,14429,True,E5:27:A2:12:61:CD,1925,True,0.0,True,2.0,2959.0,2789.0,5597.0,4487.0,9634.0,3211.0,13493.0,2058.0,522.0,6641.0,7355.0,9.0,True,7490.0,True,2409.0,True,-52.0,E5:27:A2:12:61:CD,823.0,True,3369.0,4943.0,5068.0,508.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151411058,Sakal Mon,KMANE,2021-08-06T11:27:13.8292314+10:00,2021-08-06T11:27:29.0534890+10:00,682630989,1,True,15224,True,EE:49:E4:7D:B1:42,2162,True,0.0,True,2.0,3001.0,2817.0,5666.0,4514.0,5837.0,3216.0,13930.0,2064.0,297.0,6908.0,6785.0,6.0,True,7721.0,True,2315.0,True,-53.0,EE:49:E4:7D:B1:42,1343.0,True,3303.0,5050.0,5179.0,449.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151411061,Sakal Mon,KMANE,2021-08-06T11:34:32.6736294+10:00,2021-08-06T11:34:47.3508870+10:00,682449290,4,True,14677,True,EB:68:15:4C:55:C6,1977,True,0.0,True,2.0,2956.0,2761.0,5463.0,4423.0,6200.0,3147.0,12953.0,1989.0,92.0,7111.0,7102.0,50.0,True,7439.0,True,2405.0,True,-53.0,EB:68:15:4C:55:C6,1001.0,True,3346.0,4948.0,5109.0,247.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,938.0
151411063,Sakal Mon,KMANE,2021-08-06T11:24:16.9852724+10:00,2021-08-06T11:24:31.4317378+10:00,682630989,1,True,14446,True,EC:6A:96:4D:8D:BD,2007,True,0.0,True,258.0,2954.0,2852.0,5581.0,4632.0,6204.0,3259.0,15102.0,2123.0,680.0,7355.0,6858.0,6.0,True,7523.0,True,2384.0,True,-53.0,EC:6A:96:4D:8D:BD,984.0,True,3398.0,5078.0,5189.0,257.0,True,628.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,650.0
151411066,Sakal Mon,KMANE,2021-08-06T11:32:58.5912987+10:00,2021-08-06T11:33:13.4816104+10:00,682630989,1,True,14890,True,E8:A7:3B:86:9B:E1,1851,True,0.0,True,2.0,2942.0,2692.0,5548.0,4294.0,7995.0,3200.0,13245.0,2026.0,418.0,7659.0,8662.0,11.0,True,7647.0,True,2404.0,True,-53.0,E8:A7:3B:86:9B:E1,1573.0,True,3376.0,5063.0,5174.0,144.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,635.0
151411067,Sakal Mon,KMANE,2021-08-06T11:28:00.7237663+10:00,2021-08-06T11:28:15.5740558+10:00,682630989,1,True,14850,True,DD:F2:D1:F9:81:0A,1839,True,0.0,True,2.0,3025.0,2886.0,5688.0,4669.0,9232.0,3168.0,14642.0,2037.0,224.0,7791.0,7896.0,47.0,True,7664.0,True,2315.0,True,-52.0,DD:F2:D1:F9:81:0A,1570.0,True,3426.0,5043.0,5163.0,170.0,True,623.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151411070,Sakal Mon,KMANE,2021-08-06T11:30:40.6706674+10:00,2021-08-06T11:30:54.8804258+10:00,682051906,2,True,14209,True,FD:01:A7:01:81:EB,1840,True,0.0,True,2.0,2935.0,2692.0,5548.0,4315.0,7153.0,3189.0,13914.0,2080.0,415.0,6680.0,6787.0,52.0,True,7444.0,True,2307.0,True,-51.0,FD:01:A7:01:81:EB,982.0,True,3273.0,4927.0,5016.0,340.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
151411074,Sakal Mon,KMANE,2021-08-06T11:33:01.6862579+10:00,2021-08-06T11:33:16.2775132+10:00,682051906,2,True,14591,True,E8:45:A0:AA:BD:8C,1937,True,0.0,True,2.0,2967.0,2741.0,5607.0,4396.0,8245.0,3216.0,13326.0,2080.0,632.0,6738.0,7007.0,7.0,True,7793.0,True,2311.0,True,-53.0,E8:45:A0:AA:BD:8C,974.0,True,3246.0,5002.0,5130.0,344.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,610.0
151411075,Sakal Mon,KMANE,2021-08-06T11:24:48.0121994+10:00,2021-08-06T11:25:02.1556014+10:00,682449290,4,True,14143,True,C4:CE:E9:97:50:F0,1806,True,0.0,True,2.0,2956.0,2758.0,5565.0,4390.0,6648.0,3184.0,13348.0,1994.0,207.0,6691.0,6684.0,60.0,True,7625.0,True,2389.0,True,-52.0,C4:CE:E9:97:50:F0,782.0,True,3303.0,5023.0,5164.0,231.0,True,629.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
151411086,Sakal Mon,KMANE,2021-08-06T11:22:37.9010309+10:00,2021-08-06T11:22:52.4737280+10:00,682449290,4,True,14572,True,C4:02:34:B9:49:EB,1960,True,0.0,True,2.0,3082.0,2954.0,5865.0,4809.0,7688.0,3243.0,11712.0,2123.0,559.0,6826.0,7280.0,55.0,True,7494.0,True,2313.0,True,-51.0,C4:02:34:B9:49:EB,1333.0,True,3300.0,4830.0,5000.0,185.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
151411089,Sakal Mon,KMANE,2021-08-06T11:29:32.0603622+10:00,2021-08-06T11:29:46.3972388+10:00,682581923,3,True,14336,True,E6:EE:23:BE:B4:43,1901,True,0.0,True,2.0,3008.0,2824.0,5650.0,4508.0,7740.0,3184.0,13278.0,1994.0,207.0,7387.0,7175.0,55.0,True,7505.0,True,2316.0,True,-52.0,E6:EE:23:BE:B4:43,910.0,True,3794.0,4847.0,4968.0,424.0,True,607.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
151411090,Sakal Mon,KMANE,2021-08-06T11:24:29.9040593+10:00,2021-08-06T11:24:44.4480234+10:00,682449290,4,True,14543,True,C2:F1:A0:49:89:59,2030,True,0.0,True,258.0,3011.0,2858.0,5704.0,4626.0,7657.0,3200.0,15387.0,2053.0,549.0,6825.0,7288.0,24.0,True,7520.0,True,2376.0,True,-52.0,C2:F1:A0:49:89:59,864.0,True,3498.0,4935.0,5085.0,488.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,623.0
151411148,Sakal Mon,KMANE,2021-08-06T11:45:03.1962316+10:00,2021-08-06T11:45:18.2976879+10:00,682051906,2,True,15101,True,FE:EB:F3:94:0F:76,1871,True,0.0,True,2.0,3084.0,2968.0,5833.0,4841.0,5367.0,3238.0,13177.0,2048.0,459.0,7082.0,7603.0,57.0,True,7531.0,True,2293.0,True,-52.0,FE:EB:F3:94:0F:76,1696.0,True,3291.0,4889.0,5069.0,149.0,True,608.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,888.0
151411173,Sakal Mon,KMANE,2021-08-06T11:27:24.0437870+10:00,2021-08-06T11:27:38.7011346+10:00,682581923,3,True,14657,True,C9:76:D7:D5:4B:D9,2213,True,0.0,True,2.0,3069.0,2950.0,5774.0,4803.0,5683.0,3216.0,12781.0,2031.0,277.0,7542.0,7345.0,13.0,True,7482.0,True,2433.0,True,-52.0,C9:76:D7:D5:4B:D9,1078.0,True,3817.0,4866.0,4979.0,170.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151411182,Sakal Mon,KMANE,2021-08-06T11:36:40.2659277+10:00,2021-08-06T11:36:54.8099804+10:00,682051906,2,True,14543,True,E7:13:BB:CA:0E:CF,2049,True,0.0,True,2.0,3058.0,2928.0,5774.0,4771.0,9929.0,3206.0,13015.0,2069.0,518.0,7627.0,8073.0,53.0,True,7504.0,True,2416.0,True,-52.0,E7:13:BB:CA:0E:CF,822.0,True,3341.0,4860.0,5007.0,433.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151411186,Sakal Mon,KMANE,2021-08-06T11:47:32.1735612+10:00,2021-08-06T11:47:46.6014329+10:00,682051906,2,True,14427,True,E4:4B:56:E9:15:B2,1967,True,0.0,True,2.0,3079.0,2964.0,5833.0,4857.0,9377.0,3195.0,13430.0,2026.0,577.0,7025.0,7190.0,12.0,True,7490.0,True,2336.0,True,-52.0,E4:4B:56:E9:15:B2,860.0,True,3266.0,5053.0,5173.0,531.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,611.0
151411190,Sakal Mon,KMANE,2021-08-06T11:58:51.7544265+10:00,2021-08-06T11:59:06.2088900+10:00,682630989,1,True,14454,True,EA:BE:68:9B:49:83,2056,True,0.0,True,2.0,3083.0,2963.0,5806.0,4787.0,7074.0,3211.0,12427.0,2085.0,677.0,6695.0,6463.0,50.0,True,7433.0,True,2395.0,True,-53.0,EA:BE:68:9B:49:83,895.0,True,3314.0,5093.0,5209.0,359.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
151411212,Sakal Mon,KMANE,2021-08-06T11:30:55.9241507+10:00,2021-08-06T11:31:12.0409810+10:00,682630989,1,True,16116,True,C5:C5:0D:07:C4:89,1920,True,0.0,True,2.0,2947.0,2713.0,5554.0,4272.0,9335.0,3211.0,13706.0,2101.0,607.0,6860.0,7525.0,23.0,True,7448.0,True,2406.0,True,-53.0,C5:C5:0D:07:C4:89,920.0,True,3576.0,5168.0,5261.0,2129.0,True,621.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
168196498,Sakal Mon,KMANE,2021-08-06T11:29:47.0945269+10:00,2021-08-06T11:30:01.3190864+10:00,682051906,2,True,14224,True,FE:F7:73:74:D0:1E,1885,True,0.0,True,2.0,3058.0,2933.0,5736.0,4760.0,7365.0,3200.0,12794.0,2031.0,529.0,7329.0,7585.0,14.0,True,7412.0,True,2398.0,True,-53.0,FE:F7:73:74:D0:1E,1085.0,True,3403.0,4895.0,5073.0,165.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
168197058,Sakal Mon,KMANE,2021-08-06T11:35:56.9030059+10:00,2021-08-06T11:36:11.7269612+10:00,682581923,3,True,14823,True,E3:15:9E:3C:03:30,1980,True,0.0,True,2.0,3095.0,3016.0,5849.0,5007.0,12799.0,3254.0,12296.0,2085.0,575.0,6931.0,6921.0,49.0,True,7407.0,True,2436.0,True,-53.0,E3:15:9E:3C:03:30,1383.0,True,3798.0,4807.0,4962.0,306.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
168197063,Sakal Mon,KMANE,2021-08-06T11:24:22.9368695+10:00,2021-08-06T11:24:36.8502934+10:00,682051906,2,True,13913,True,E9:88:3F:23:E8:8D,1784,True,0.0,True,2.0,3074.0,2961.0,5806.0,4809.0,14904.0,3163.0,14269.0,2010.0,167.0,7233.0,7355.0,10.0,True,7464.0,True,2305.0,True,-52.0,E9:88:3F:23:E8:8D,705.0,True,3267.0,4981.0,5202.0,416.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197064,Sakal Mon,KMANE,2021-08-06T11:24:59.6758626+10:00,2021-08-06T11:25:13.4339288+10:00,682051906,2,True,13758,True,DF:CF:EA:8A:4C:85,1327,True,0.0,True,2.0,3066.0,2911.0,5758.0,4717.0,12985.0,3232.0,13320.0,2080.0,380.0,6935.0,7891.0,33.0,True,7526.0,True,2320.0,True,-52.0,DF:CF:EA:8A:4C:85,946.0,True,3348.0,4971.0,5103.0,379.0,True,609.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,612.0
168197068,Sakal Mon,KMANE,2021-08-06T11:34:50.4189630+10:00,2021-08-06T11:35:04.6454772+10:00,682581923,3,True,14226,True,E5:49:B5:70:3F:AC,1931,True,0.0,True,2.0,3091.0,2994.0,5838.0,4841.0,12692.0,3189.0,7925.0,2031.0,353.0,7736.0,7911.0,51.0,True,7381.0,True,2317.0,True,-51.0,E5:49:B5:70:3F:AC,978.0,True,3794.0,4831.0,5000.0,341.0,True,604.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197069,Sakal Mon,KMANE,2021-08-06T11:31:39.8008001+10:00,2021-08-06T11:31:54.1092073+10:00,682051906,2,True,14308,True,DF:57:28:F6:C3:56,1895,True,0.0,True,2.0,3089.0,2995.0,5859.0,4932.0,14563.0,3243.0,13312.0,2080.0,838.0,6960.0,7584.0,6.0,True,7496.0,True,2395.0,True,-52.0,DF:57:28:F6:C3:56,907.0,True,3225.0,5058.0,5257.0,343.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
168197073,Sakal Mon,KMANE,2021-08-06T11:55:02.5219697+10:00,2021-08-06T11:55:16.8916676+10:00,682581923,3,True,14369,True,EC:2E:02:C4:10:C5,1888,True,0.0,True,2.0,2998.0,2855.0,5656.0,4637.0,11478.0,3173.0,13673.0,1999.0,94.0,6563.0,6465.0,54.0,True,7425.0,True,2400.0,True,-52.0,EC:2E:02:C4:10:C5,829.0,True,3153.0,4918.0,5088.0,504.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
168197080,Sakal Mon,KMANE,2021-08-06T11:48:13.9152849+10:00,2021-08-06T11:48:28.9357017+10:00,682581923,3,True,15020,True,D2:15:F8:66:F1:C8,1807,True,0.0,True,2.0,3071.0,2978.0,5779.0,4830.0,13253.0,3157.0,11658.0,2021.0,272.0,6741.0,7135.0,57.0,True,7442.0,True,2396.0,True,-52.0,D2:15:F8:66:F1:C8,1634.0,True,3176.0,4818.0,4936.0,413.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,646.0
168197083,Sakal Mon,KMANE,2021-08-06T11:52:12.2912819+10:00,2021-08-06T11:52:26.7528700+10:00,682581923,3,True,14461,True,C5:9B:52:F6:38:72,2114,True,0.0,True,2.0,3025.0,2914.0,5709.0,4739.0,7204.0,3173.0,12965.0,2021.0,159.0,6789.0,7234.0,10.0,True,7438.0,True,2379.0,True,-52.0,C5:9B:52:F6:38:72,999.0,True,3250.0,4823.0,5028.0,241.0,True,622.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
168197091,Sakal Mon,KMANE,2021-08-06T11:22:34.9091458+10:00,2021-08-06T11:22:49.5446951+10:00,682581923,3,True,14635,True,C1:5E:A0:43:F4:E0,1883,True,0.0,True,0.0,3097.0,2861.0,5908.0,4637.0,8612.0,3313.0,6797.0,2080.0,708.0,7134.0,7290.0,14.0,True,7917.0,True,2280.0,True,-52.0,C1:5E:A0:43:F4:E0,1091.0,True,3183.0,4800.0,4945.0,225.0,True,606.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,613.0
168197097,Sakal Mon,KMANE,2021-08-06T11:37:23.9890368+10:00,2021-08-06T11:37:39.5480172+10:00,682630989,1,True,15558,True,E8:AA:AB:2D:72:1F,2095,True,0.0,True,2.0,3034.0,2881.0,5779.0,4782.0,10769.0,3275.0,13818.0,2117.0,1060.0,7911.0,7618.0,9.0,True,7504.0,True,2407.0,True,-53.0,E8:AA:AB:2D:72:1F,2078.0,True,3351.0,4956.0,5070.0,186.0,True,614.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
168197100,Sakal Mon,KMANE,2021-08-06T11:26:13.0434376+10:00,2021-08-06T11:26:27.5612320+10:00,682051906,2,True,14517,True,F5:0E:E1:8A:D1:D5,1942,True,0.0,True,2.0,3059.0,2949.0,5779.0,4776.0,7936.0,3281.0,13311.0,2090.0,754.0,7431.0,7799.0,13.0,True,7644.0,True,2401.0,True,-51.0,F5:0E:E1:8A:D1:D5,867.0,True,3242.0,4943.0,5097.0,389.0,True,610.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
168197114,Sakal Mon,KMANE,2021-08-06T11:25:15.5470012+10:00,2021-08-06T11:25:29.9758800+10:00,682630989,1,True,14428,True,FB:8C:8A:67:0D:7E,1936,True,0.0,True,2.0,3055.0,2932.0,5790.0,4744.0,11859.0,3173.0,13575.0,2042.0,227.0,7298.0,7538.0,54.0,True,7492.0,True,2399.0,True,-53.0,FB:8C:8A:67:0D:7E,870.0,True,3419.0,5036.0,5057.0,388.0,True,637.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197123,Sakal Mon,KMANE,2021-08-06T11:27:55.4405466+10:00,2021-08-06T11:28:10.2941681+10:00,682449290,4,True,14853,True,C7:57:A4:C1:20:39,1988,True,0.0,True,2.0,2988.0,2801.0,5629.0,4519.0,7630.0,3173.0,13205.0,2080.0,167.0,6925.0,7023.0,55.0,True,7438.0,True,2410.0,True,-52.0,C7:57:A4:C1:20:39,1374.0,True,3232.0,4914.0,5105.0,324.0,True,616.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,642.0
168197136,Sakal Mon,KMANE,2021-08-06T11:26:30.3398528+10:00,2021-08-06T11:26:45.5062868+10:00,682630989,1,True,15166,True,FD:CE:1E:DF:F3:CB,2042,True,0.0,True,2.0,3032.0,2895.0,5677.0,4653.0,7269.0,3168.0,13078.0,2010.0,228.0,7138.0,6988.0,52.0,True,7720.0,True,2384.0,True,-54.0,FD:CE:1E:DF:F3:CB,1266.0,True,3355.0,4946.0,5070.0,430.0,True,615.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,645.0
168197142,Sakal Mon,KMANE,2021-08-06T11:24:40.1720789+10:00,2021-08-06T11:24:54.9960463+10:00,682051906,2,True,14823,True,E5:AC:92:80:0F:1F,2043,True,0.0,True,2.0,3017.0,2840.0,5683.0,4632.0,13072.0,3141.0,12460.0,1999.0,123.0,6694.0,7161.0,29.0,True,7844.0,True,2403.0,True,-52.0,E5:AC:92:80:0F:1F,836.0,True,3144.0,5048.0,5189.0,407.0,True,611.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197143,Sakal Mon,KMANE,2021-08-06T11:24:37.0364411+10:00,2021-08-06T11:24:51.8530241+10:00,682630989,1,True,14816,True,FB:AF:C5:38:72:C4,2065,True,0.0,True,2.0,2989.0,2837.0,5613.0,4594.0,10117.0,3206.0,12805.0,2107.0,533.0,6483.0,6660.0,10.0,True,7847.0,True,2383.0,True,-52.0,FB:AF:C5:38:72:C4,954.0,True,3337.0,5125.0,5248.0,295.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197161,Sakal Mon,KMANE,2021-08-06T11:28:15.4875859+10:00,2021-08-06T11:28:30.0412804+10:00,682449290,4,True,14553,True,D6:E6:9A:29:6A:07,2029,True,0.0,True,2.0,3053.0,2940.0,5758.0,4739.0,10140.0,3157.0,13679.0,2042.0,334.0,6739.0,6643.0,55.0,True,7534.0,True,2411.0,True,-52.0,D6:E6:9A:29:6A:07,905.0,True,3287.0,4907.0,5084.0,353.0,True,612.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,644.0
168197163,Sakal Mon,KMANE,2021-08-06T11:23:44.0855871+10:00,2021-08-06T11:23:58.3869616+10:00,682051906,2,True,14301,True,E6:80:6F:11:75:A5,1823,True,0.0,True,2.0,3076.0,2967.0,5779.0,4846.0,12283.0,3216.0,11686.0,2074.0,476.0,6311.0,6453.0,53.0,True,7418.0,True,2412.0,True,-52.0,E6:80:6F:11:75:A5,925.0,True,3280.0,4978.0,5178.0,407.0,True,613.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
168197164,Sakal Mon,KMANE,2021-08-06T11:35:17.8102995+10:00,2021-08-06T11:35:32.2633038+10:00,682630989,1,True,14453,True,CE:E4:05:BB:D8:D8,1877,True,0.0,True,2.0,3028.0,2891.0,5779.0,4701.0,11253.0,3206.0,13523.0,2048.0,472.0,7074.0,7421.0,50.0,True,7468.0,True,2409.0,True,-53.0,CE:E4:05:BB:D8:D8,1184.0,True,3214.0,5018.0,5194.0,191.0,True,623.0,True,CovidHomeAg,4.0,N/A ,21192-475,Sponsored,2022-08-31,89.1.608,F1000227 COVID RC4,643.0
