TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-13,CEQ0214,EPL-AR2-Line6,D1012493,1.8,RND INVESTIGATION -2 NCR 21111_CEQ0214,30001-1,Job-IQ-2021XXX,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Khanh,Khanh,2021-08-09T17:17:55.2299582+10:00,2021-08-09T17:18:05.0569079+10:00,4294967295,682288008,1,False,False,9815
Khanh,Khanh,2021-08-09T17:18:03.6805380+10:00,2021-08-09T17:18:07.8969498+10:00,168130459,682665707,2,True,True,354,True,0,3164,3038,5972,4996,10763,3200,10350,1956,103,7547,8374,1732,Skip,77,True,48,True,-50,F4:EE:7A:90:36:B4,842,True,3312,4786,5000,270,True,594,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,287
Khanh,Khanh,2021-08-09T17:18:08.7920978+10:00,2021-08-09T17:18:10.7114722+10:00,151353042,682048935,3,False,True,270,False,0,3096,2882,5870,4658,7803,3243,12504,2096,637,7366,7363,1636
Khanh,Khanh,2021-08-09T17:18:09.5783970+10:00,2021-08-09T17:18:11.6371272+10:00,67380883,682245982,4,False,True,324,False,0,3078,2864,5784,4616,7429,3200,12618,2053,380,7459,7845,1732
Khanh,Khanh,2021-08-09T17:18:18.4723738+10:00,2021-08-09T17:18:20.1090831+10:00,84183796,682665707,2,False,True,0,False,0,3133,3009,5908,4937,6361,3168,12287,2064,60,7212,6892,1635
Khanh,Khanh,2021-08-09T17:18:20.6895298+10:00,2021-08-09T17:18:20.7586223+10:00,84183796,682665707,2,False,True,0,False,0,3133,3009,5908,4937,6361,3168,12287,2064,60,7212,6892,68
Khanh,Khanh,2021-08-09T17:18:21.7643976+10:00,2021-08-09T17:18:21.8269797+10:00,84183796,682665707,2,False,True,0,False,0,3133,3009,5908,4937,6361,3168,12287,2064,60,7212,6892,59
Khanh,Khanh,2021-08-09T17:18:21.0901652+10:00,2021-08-09T17:18:22.7651713+10:00,67383044,682048935,3,False,True,34,False,0,3157,2994,5951,4873,8720,3232,12456,2026,473,7730,8547,1639
Khanh,Khanh,2021-08-09T17:18:22.7671685+10:00,2021-08-09T17:18:22.8253545+10:00,84183796,682665707,2,False,True,0,False,0,3133,3009,5908,4937,6361,3168,12287,2064,60,7212,6892,56
Khanh,Khanh,2021-08-09T17:18:23.7675024+10:00,2021-08-09T17:18:23.8263321+10:00,84183796,682665707,2,False,True,0,False,0,3133,3009,5908,4937,6361,3168,12287,2064,60,7212,6892,58
Khanh,Khanh,2021-08-09T17:18:18.3011008+10:00,2021-08-09T17:18:23.8509314+10:00,151353074,682288008,1,True,True,508,True,0,3110,2924,5886,4776,8450,3259,8981,1946,231,6371,6959,1647,Skip,77,True,314,True,-53,C8:04:C5:C6:9D:71,1893,True,3332,4814,4905,228,True,594,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,271
Khanh,Khanh,2021-08-09T17:18:24.7683805+10:00,2021-08-09T17:18:24.8268554+10:00,84183796,682665707,2,False,True,0,False,0,3133,3009,5908,4937,6361,3168,12287,2064,60,7212,6892,57
Khanh,Khanh,2021-08-09T17:18:25.7676824+10:00,2021-08-09T17:18:25.8292882+10:00,84183796,682665707,2,False,True,0,False,0,3133,3009,5908,4937,6361,3168,12287,2064,60,7212,6892,60
Khanh,Khanh,2021-08-09T17:18:26.7686584+10:00,2021-08-09T17:18:26.8289273+10:00,84183796,682665707,2,False,True,0,False,0,3133,3009,5908,4937,6361,3168,12287,2064,60,7212,6892,60
