TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-17,CEQ0216,M&CRoom,D1012493,1.8,Bosch-R07 Firmware,20001-99,Bosch-R07 Firmware,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:14.6211546+10:00,2021-08-20T10:47:16.3774571+10:00,285222766,682299805,1,False,True,156,False,256,3051,2888,5806,4680,5609,3211,16366,2074,308,7295,7283,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:14.7159000+10:00,2021-08-20T10:47:16.8123184+10:00,285222767,682408083,2,False,True,496,False,256,3084,2925,5865,4771,28677,3265,23363,2101,266,7528,7997,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:21.0359937+10:00,2021-08-20T10:47:22.6666299+10:00,285222768,682401566,4,False,True,61,False,256,3010,2877,5656,4605,21854,3163,22759,2042,9,6840,7088,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:23.0566151+10:00,2021-08-20T10:47:25.2358428+10:00,285222769,682322409,3,False,True,605,False,256,3050,2895,5822,4755,26352,3232,10297,2144,547,7603,8165,1573
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:25.7573626+10:00,2021-08-20T10:47:27.6223717+10:00,285222770,682299805,1,False,True,296,False,256,3038,2862,5784,4621,25308,3211,29610,2080,319,8342,8879,1567
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:25.6007811+10:00,2021-08-20T10:47:27.7051837+10:00,285222771,682408083,2,False,True,502,False,256,3052,2840,5843,4621,11477,3238,26277,2085,450,7431,8454,1601
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:37.8221194+10:00,2021-08-20T10:47:39.8946389+10:00,285222772,682322409,3,False,True,472,False,256,3074,2930,5827,4787,22558,3168,31771,2048,67,8293,8799,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:39.0837089+10:00,2021-08-20T10:47:40.8699311+10:00,285222773,682401566,4,False,True,135,False,256,2976,2828,5656,4589,20148,3184,6139,2080,63,7283,7695,1649
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:39.1325840+10:00,2021-08-20T10:47:40.9966280+10:00,285222774,682299805,1,False,True,296,False,256,3043,2868,5800,4621,19881,3222,17077,2090,274,6621,6917,1567
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:39.0528269+10:00,2021-08-20T10:47:41.1123157+10:00,285222775,682408083,2,False,True,460,False,256,3086,2946,5929,4793,20178,3227,20932,2053,432,7678,7057,1598
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:48.6022817+10:00,2021-08-20T10:47:50.3974410+10:00,285222776,682401566,4,False,True,225,False,256,3111,2988,5940,4932,28473,3232,18142,2107,602,6813,7138,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:50.2119783+10:00,2021-08-20T10:47:51.8116591+10:00,285222779,682299805,1,False,True,283,False,256,3038,2870,5779,4691,28680,3222,23227,2101,248,6372,6980,1315
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:49.7103106+10:00,2021-08-20T10:47:51.8595296+10:00,285222777,682322409,3,False,True,549,False,256,3053,2866,5795,4653,20311,3184,20182,2085,78,6354,6398,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:47:49.8828184+10:00,2021-08-20T10:47:51.8874549+10:00,285222778,682408083,2,False,True,404,False,256,3097,2962,5902,4873,25721,3200,17306,2069,241,8981,9755,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:48:00.0885154+10:00,2021-08-20T10:48:02.2636982+10:00,285222780,682401566,4,False,True,600,False,256,3022,2867,5768,4626,10141,3189,15100,2064,122,7699,7997,1574
Sakal Mon ,Sakal Mon ,2021-08-20T10:48:01.7430871+10:00,2021-08-20T10:48:03.8384892+10:00,285222781,682408083,2,False,True,532,False,256,2997,2784,5693,4433,31564,3184,13730,2085,133,8135,7214,1562
Sakal Mon ,Sakal Mon ,2021-08-20T10:48:01.9774616+10:00,2021-08-20T10:48:03.9293200+10:00,285222782,682322409,3,False,True,383,False,256,3120,2998,5929,4900,26786,3206,23458,2031,76,6879,6599,1567
Sakal Mon ,Sakal Mon ,2021-08-20T10:48:02.6147601+10:00,2021-08-20T10:48:04.7930288+10:00,285222783,682299805,1,False,True,603,False,256,3057,2871,5779,4583,30432,3179,26285,2037,1,7208,7272,1574
Sakal Mon ,Sakal Mon ,2021-08-20T10:48:29.9895189+10:00,2021-08-20T10:48:31.8126716+10:00,285222784,682322409,3,False,True,254,False,256,3029,2879,5779,4653,12004,3147,22955,2053,65,6399,7522,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:48:31.2771052+10:00,2021-08-20T10:48:32.8458855+10:00,285222785,682401566,4,False,True,269,False,256,3056,2903,5827,4701,24703,3259,25800,2074,394,8411,8755,1298
Sakal Mon ,Sakal Mon ,2021-08-20T10:48:47.8394232+10:00,2021-08-20T10:48:49.4065904+10:00,285222786,682401566,4,False,True,267,False,256,3061,2909,5800,4712,14819,3222,24562,2101,314,7117,8747,1299
Sakal Mon ,Sakal Mon ,2021-08-20T10:48:59.4586981+10:00,2021-08-20T10:49:01.4404646+10:00,285222787,682322409,3,False,True,382,False,256,3098,2975,5870,4852,27623,3184,11832,2042,102,8023,8212,1598
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:02.8735655+10:00,2021-08-20T10:49:07.8743781+10:00,285222787,682322409,3,False,True,0,False,4294967295,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,4999
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:08.3838572+10:00,2021-08-20T10:49:13.3974404+10:00,285222787,682322409,3,False,True,0,False,4294967295,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,5012
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:12.6783356+10:00,2021-08-20T10:49:14.5443376+10:00,285222788,682408083,2,False,True,266,False,256,3084,2917,5918,4814,28658,3200,21937,2080,125,9120,9340,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:13.8841031+10:00,2021-08-20T10:49:18.8897759+10:00,285222787,682322409,3,False,True,0,False,4294967295,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,5005
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:21.5855812+10:00,2021-08-20T10:49:23.1752519+10:00,285222789,682299805,1,False,True,273,False,256,3079,2895,5833,4691,24866,3184,19268,2053,69,8447,8837,1314
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:21.8986625+10:00,2021-08-20T10:49:23.8265048+10:00,285222787,682322409,3,False,True,610,False,256,3032,2941,5741,4798,28070,3163,12005,2069,118,7931,8122,1316
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:22.2287796+10:00,2021-08-20T10:49:24.1765701+10:00,285222788,682408083,2,False,True,579,False,256,3062,2874,5849,4669,28994,3184,22074,2031,130,9037,9261,1367
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:33.4657174+10:00,2021-08-20T10:49:35.6060287+10:00,285222790,682322409,3,False,True,494,False,256,3056,2869,5838,4669,26951,3206,32571,2074,315,6517,7781,1645
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:34.9776750+10:00,2021-08-20T10:49:36.5504637+10:00,285222791,682401566,4,False,True,268,False,256,3060,2907,5876,4750,37036,3227,30537,2090,455,6471,6550,1303
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:36.9743312+10:00,2021-08-20T10:49:38.6019757+10:00,285222792,682299805,1,False,True,27,False,256,3078,2973,5870,4910,22880,3248,21323,2155,670,6896,8200,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:49:50.7754094+10:00,2021-08-20T10:49:52.6055127+10:00,285222793,682299805,1,False,True,261,False,256,3025,2803,5741,4546,25996,3184,10153,2101,214,7149,7640,1567
