TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-13,CEQ0214,EPL-AR2-Line6,D1012493,1.8,RND INVESTIGATION NCR 21111,21192-507,20001-1,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Khanh,Khanh,2021-08-09T16:02:54.6781077+10:00,2021-08-09T16:02:59.6539415+10:00,67383306,682048935,3,True,True,481,True,0,3064,2940,5800,4750,5849,3179,11872,2005,174,6731,6839,1731,Skip,77,True,50,True,-52,C8:25:84:41:9C:0C,1314,True,3153,4838,5218,432,True,597,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,287
Khanh,Khanh,2021-08-09T16:03:08.8632764+10:00,2021-08-09T16:03:10.6080121+10:00,67382264,682665707,2,False,True,0,False,0,3141,2983,5961,4852,6416,3195,12436,2010,309,7229,7499,1731
Khanh,Khanh,2021-08-09T16:03:09.0273357+10:00,2021-08-09T16:03:11.1011248+10:00,67375897,682288008,1,False,True,343,False,0,3098,2924,5806,4696,6667,3179,12729,2031,83,6921,6840,1730
Khanh,Khanh,2021-08-09T16:03:12.1119827+10:00,2021-08-09T16:03:16.5796553+10:00,67378631,682048935,3,True,True,340,True,0,3135,3016,5961,4921,6494,3125,11613,2005,16,7171,7334,1638,Skip,78,True,47,True,-51,C6:8F:77:F7:77:06,1324,True,3285,4948,5329,154,True,592,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,273
Khanh,Khanh,2021-08-09T16:03:12.7597339+10:00,2021-08-09T16:03:16.6786397+10:00,168130566,682245982,4,True,True,269,True,0,3135,2997,5913,4830,6837,3184,9994,2042,26,6977,7793,1636,Skip,77,True,48,True,-54,C9:B8:5C:04:25:02,806,True,3230,4673,5109,209,True,589,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,273
Khanh,Khanh,2021-08-09T16:03:19.2504526+10:00,2021-08-09T16:03:20.9938847+10:00,84182399,682665707,2,False,True,0,False,0,3145,3018,5956,4916,7747,3248,12600,2101,759,6751,7063,1730
Khanh,Khanh,2021-08-09T16:03:19.6126347+10:00,2021-08-09T16:03:21.5331533+10:00,67377412,682288008,1,False,True,188,False,0,3109,2971,5881,4868,7951,3147,12351,2015,172,7828,7588,1730
Khanh,Khanh,2021-08-09T16:03:21.5652766+10:00,2021-08-09T16:03:21.6414723+10:00,84182399,682665707,2,False,True,0,False,0,3145,3018,5956,4916,7747,3248,12600,2101,759,6751,7063,70
Khanh,Khanh,2021-08-09T16:03:28.1255913+10:00,2021-08-09T16:03:30.0054904+10:00,33819571,682288008,1,False,True,230,False,0,3125,3005,5929,4900,5552,3200,12573,2026,130,7624,7087,1638
Khanh,Khanh,2021-08-09T16:03:28.7347528+10:00,2021-08-09T16:03:30.4672535+10:00,168126434,682665707,2,False,True,0,False,0,3096,2924,5833,4696,11856,3157,12419,1956,95,6919,6988,1731
